id,name,location,created,last_updated,description,trial
469,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,469
468,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,468
467,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,467
466,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,466
465,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,465
464,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,464
463,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,463
462,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,462
461,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,461
460,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,460
459,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,459
458,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,458
457,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,457
456,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,456
455,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,455
454,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,454
453,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,453
452,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,452
451,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,451
450,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,450
449,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,449
448,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,448
447,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,447
446,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,446
445,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,445
444,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,444
443,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,443
442,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,442
441,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,441
440,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,440
439,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,439
438,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,438
437,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,437
436,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,436
435,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,435
434,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,434
433,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,433
432,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,432
431,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,431
430,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,430
429,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,429
428,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,428
427,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,427
426,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,426
425,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,425
424,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,424
423,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,423
422,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,422
421,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,421
420,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,420
419,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,419
418,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,418
417,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,417
416,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,416
415,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,415
414,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,414
413,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,413
412,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,412
411,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,411
410,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,410
409,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,409
408,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,408
407,asco_manuscript,asco_manuscript,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of asco_manuscript,407
406,FDA_Update,FDA_Update,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of FDA_Update,406
405,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of SafetyUpdate,405
404,Final,Final,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Final,404
403,Interim,Interim,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of Interim,403
402,DMC2018,DMC2018,2019-04-06 00:39:47,2019-04-06 00:39:47,Description of DMC2018,402
401,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,401
400,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,400
399,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,399
398,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,398
397,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,397
396,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,396
395,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,395
394,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,394
393,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,393
392,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,392
391,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,391
390,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,390
389,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,389
388,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,388
387,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,387
386,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,386
385,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,385
384,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,384
383,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,383
382,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,382
381,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,381
380,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,380
379,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,379
378,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,378
377,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,377
376,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,376
375,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,375
374,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,374
373,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,373
372,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,372
371,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,371
370,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,370
369,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,369
368,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,368
367,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,367
366,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,366
365,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,365
364,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,364
363,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,363
362,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,362
361,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,361
360,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,360
359,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,359
358,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,358
357,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,357
356,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,356
355,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,355
354,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,354
353,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,353
352,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,352
351,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,351
350,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,350
349,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,349
348,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,348
347,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,347
346,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,346
345,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,345
344,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,344
343,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,343
342,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,342
341,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,341
340,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,340
339,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,339
338,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,338
337,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,337
336,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,336
335,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,335
334,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,334
333,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,333
332,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,332
331,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,331
330,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,330
329,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,329
328,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,328
327,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,327
326,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,326
325,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,325
324,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,324
323,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,323
322,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,322
321,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,321
320,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,320
319,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,319
318,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,318
317,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,317
316,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,316
315,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,315
314,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,314
313,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,313
312,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,312
311,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,311
310,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,310
309,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,309
308,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,308
307,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,307
306,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,306
305,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,305
304,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,304
303,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,303
302,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,302
301,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,301
300,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,300
299,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,299
298,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,298
297,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,297
296,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,296
295,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,295
294,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,294
293,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,293
292,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,292
291,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,291
290,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,290
289,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,289
288,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,288
287,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,287
286,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,286
285,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,285
284,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,284
283,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,283
282,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,282
281,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,281
280,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,280
279,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,279
278,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,278
277,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,277
276,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,276
275,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,275
274,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,274
273,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,273
272,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,272
271,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,271
270,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,270
269,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,269
268,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,268
267,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,267
266,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,266
265,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,265
264,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,264
263,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,263
262,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,262
261,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,261
260,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,260
259,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,259
258,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,258
257,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,257
256,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,256
255,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,255
254,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,254
253,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,253
252,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,252
251,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,251
250,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,250
249,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,249
248,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,248
247,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,247
246,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,246
245,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,245
244,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,244
243,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,243
242,Final,Final,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Final,242
241,Interim,Interim,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of Interim,241
240,DMC2018,DMC2018,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of DMC2018,240
239,asco_manuscript,asco_manuscript,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of asco_manuscript,239
238,FDA_Update,FDA_Update,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of FDA_Update,238
237,SafetyUpdate,SafetyUpdate,2019-04-06 00:39:46,2019-04-06 00:39:46,Description of SafetyUpdate,237
